phi,theta,relBn
3.2343750000000000e+01,3.3750000000000000e+02,3.6088439521517659e-03
3.2343750000000000e+01,3.4875000000000000e+02,5.4414979619076768e-04
3.5156250000000000e+01,0.0000000000000000e+00,-2.8000064875668938e-03
3.5156250000000000e+01,1.1250000000000000e+01,-4.6618619406140639e-03
3.5156250000000000e+01,2.2500000000000000e+01,-4.6171548992269031e-03
3.5156250000000000e+01,3.3750000000000000e+01,-2.8611291700266703e-03
3.5156250000000000e+01,4.5000000000000000e+01,-5.0766584157035889e-04
3.5156250000000000e+01,5.6250000000000000e+01,1.2685786894543543e-03
3.5156250000000000e+01,6.7500000000000000e+01,1.8657411464010644e-03
3.5156250000000000e+01,7.8750000000000000e+01,1.4101599345688139e-03
3.5156250000000000e+01,9.0000000000000000e+01,6.1334740807710171e-04
3.5156250000000000e+01,1.0125000000000000e+02,-7.6279418321834134e-04
3.5156250000000000e+01,1.1250000000000000e+02,-1.9950007101227928e-03
3.5156250000000000e+01,1.2375000000000000e+02,2.2627599652525689e-03
3.5156250000000000e+01,1.3500000000000000e+02,7.0782299440626615e-03
3.5156250000000000e+01,1.4625000000000000e+02,4.9249059843181802e-03
3.5156250000000000e+01,1.5750000000000000e+02,-1.3218636766670242e-03
3.5156250000000000e+01,1.6875000000000000e+02,-4.8081943528177577e-03
3.5156250000000000e+01,1.8000000000000000e+02,-2.6924120994799476e-03
3.5156250000000000e+01,1.9125000000000000e+02,1.1172636327887930e-03
3.5156250000000000e+01,2.0250000000000000e+02,2.2066024937100457e-03
3.5156250000000000e+01,2.1375000000000000e+02,6.3041219243681009e-04
3.5156250000000000e+01,2.2500000000000000e+02,-1.0422164460532131e-03
3.5156250000000000e+01,2.3625000000000000e+02,-1.1402117623602647e-03
3.5156250000000000e+01,2.4750000000000000e+02,4.4390698575075944e-04
3.5156250000000000e+01,2.5875000000000000e+02,2.5905548251470688e-03
3.5156250000000000e+01,2.7000000000000000e+02,3.1183072319445663e-03
3.5156250000000000e+01,2.8125000000000000e+02,-4.7589980275651703e-05
3.5156250000000000e+01,2.9250000000000000e+02,-4.6688666548704329e-03
3.5156250000000000e+01,3.0375000000000000e+02,-2.4975242318506820e-03
3.5156250000000000e+01,3.1500000000000000e+02,2.3933350153572727e-03
3.5156250000000000e+01,3.2625000000000000e+02,4.4393612841288725e-03
3.5156250000000000e+01,3.3750000000000000e+02,3.2345250001707981e-03
3.5156250000000000e+01,3.4875000000000000e+02,2.5795528841000744e-04
3.7968750000000000e+01,0.0000000000000000e+00,-1.9671681980279773e-03
3.7968750000000000e+01,1.1250000000000000e+01,-3.5541796481686882e-03
3.7968750000000000e+01,2.2500000000000000e+01,-3.2118680180031867e-03
3.7968750000000000e+01,3.3750000000000000e+01,-1.6108328652361379e-03
3.7968750000000000e+01,4.5000000000000000e+01,-3.3474674908568684e-04
3.7968750000000000e+01,5.6250000000000000e+01,-1.0570494267686633e-05
3.7968750000000000e+01,6.7500000000000000e+01,-1.4844506833441498e-04
3.7968750000000000e+01,7.8750000000000000e+01,-1.6086034699023231e-04
3.7968750000000000e+01,9.0000000000000000e+01,2.2950162784119387e-04
3.7968750000000000e+01,1.0125000000000000e+02,-9.0173634408692246e-04
3.7968750000000000e+01,1.1250000000000000e+02,-4.2108713931092766e-03
3.7968750000000000e+01,1.2375000000000000e+02,-1.5554393339663572e-03
3.7968750000000000e+01,1.3500000000000000e+02,6.7487163660231312e-03
3.7968750000000000e+01,1.4625000000000000e+02,7.7417816696058791e-03
3.7968750000000000e+01,1.5750000000000000e+02,1.4639490001613807e-03
3.7968750000000000e+01,1.6875000000000000e+02,-4.5937755141660774e-03
3.7968750000000000e+01,1.8000000000000000e+02,-4.9094813834314518e-03
3.7968750000000000e+01,1.9125000000000000e+02,-1.0572360603178553e-03
3.7968750000000000e+01,2.0250000000000000e+02,2.0932368246427851e-03
3.7968750000000000e+01,2.1375000000000000e+02,2.3207544868342864e-03
3.7968750000000000e+01,2.2500000000000000e+02,8.0064511233037298e-04
3.7968750000000000e+01,2.3625000000000000e+02,-5.3366873020500958e-04
3.7968750000000000e+01,2.4750000000000000e+02,-4.3449228797179352e-04
3.7968750000000000e+01,2.5875000000000000e+02,1.2504705007440337e-03
3.7968750000000000e+01,2.7000000000000000e+02,3.1333668722890789e-03
3.7968750000000000e+01,2.8125000000000000e+02,2.8207574124885790e-03
3.7968750000000000e+01,2.9250000000000000e+02,-6.1598696112077596e-04
3.7968750000000000e+01,3.0375000000000000e+02,-1.9188547317188817e-03
3.7968750000000000e+01,3.1500000000000000e+02,8.4753482406886300e-04
3.7968750000000000e+01,3.2625000000000000e+02,3.0715351279414333e-03
3.7968750000000000e+01,3.3750000000000000e+02,2.8739386068342013e-03
3.7968750000000000e+01,3.4875000000000000e+02,7.0734588459685211e-04
4.0781250000000000e+01,0.0000000000000000e+00,-3.6830284136930228e-04
4.0781250000000000e+01,1.1250000000000000e+01,-1.6157622621865801e-03
4.0781250000000000e+01,2.2500000000000000e+01,-1.0874275871282533e-03
4.0781250000000000e+01,3.3750000000000000e+01,-4.8613110137900485e-05
4.0781250000000000e+01,4.5000000000000000e+01,-4.6288767548429425e-04
4.0781250000000000e+01,5.6250000000000000e+01,-1.9171711064460847e-03
4.0781250000000000e+01,6.7500000000000000e+01,-2.6212469023595836e-03
4.0781250000000000e+01,7.8750000000000000e+01,-1.8042621216302712e-03
4.0781250000000000e+01,9.0000000000000000e+01,2.1878646468649445e-04
4.0781250000000000e+01,1.0125000000000000e+02,-2.1552046180684864e-04
4.0781250000000000e+01,1.1250000000000000e+02,-5.3536132347178390e-03
4.0781250000000000e+01,1.2375000000000000e+02,-6.2957406236648647e-03
4.0781250000000000e+01,1.3500000000000000e+02,3.4632271332615226e-03
4.0781250000000000e+01,1.4625000000000000e+02,8.1899947194453964e-03
4.0781250000000000e+01,1.5750000000000000e+02,3.4702318371639296e-03
4.0781250000000000e+01,1.6875000000000000e+02,-3.6921609061419452e-03
4.0781250000000000e+01,1.8000000000000000e+02,-5.9705670889698189e-03
4.0781250000000000e+01,1.9125000000000000e+02,-2.6317863155963790e-03
4.0781250000000000e+01,2.0250000000000000e+02,1.7956146755169536e-03
4.0781250000000000e+01,2.1375000000000000e+02,3.4303523162370702e-03
4.0781250000000000e+01,2.2500000000000000e+02,2.0382564430915413e-03
4.0781250000000000e+01,2.3625000000000000e+02,-4.4014074584614412e-04
4.0781250000000000e+01,2.4750000000000000e+02,-1.8834866035430120e-03
4.0781250000000000e+01,2.5875000000000000e+02,-1.0336057130420800e-03
4.0781250000000000e+01,2.7000000000000000e+02,1.6146547216821573e-03
4.0781250000000000e+01,2.8125000000000000e+02,3.7979768316728892e-03
4.0781250000000000e+01,2.9250000000000000e+02,2.7270983773128284e-03
4.0781250000000000e+01,3.0375000000000000e+02,-4.8876410499675092e-04
4.0781250000000000e+01,3.1500000000000000e+02,-3.9728690242277150e-04
4.0781250000000000e+01,3.2625000000000000e+02,1.6551603356835646e-03
4.0781250000000000e+01,3.3750000000000000e+02,2.6698039108715831e-03
4.0781250000000000e+01,3.4875000000000000e+02,1.6840081555254869e-03
4.3593750000000000e+01,0.0000000000000000e+00,6.9185304493079723e-04
4.3593750000000000e+01,1.1250000000000000e+01,-1.8946585810387172e-04
4.3593750000000000e+01,2.2500000000000000e+01,6.1223559728376111e-04
4.3593750000000000e+01,3.3750000000000000e+01,1.2670447304060357e-03
4.3593750000000000e+01,4.5000000000000000e+01,-3.7679272069122841e-04
4.3593750000000000e+01,5.6250000000000000e+01,-2.9023358539269975e-03
4.3593750000000000e+01,6.7500000000000000e+01,-3.6632168983710880e-03
4.3593750000000000e+01,7.8750000000000000e+01,-1.9130929445959053e-03
4.3593750000000000e+01,9.0000000000000000e+01,1.6037870264067446e-03
4.3593750000000000e+01,1.0125000000000000e+02,2.0491706016149643e-03
4.3593750000000000e+01,1.1250000000000000e+02,-3.9898499251726418e-03
4.3593750000000000e+01,1.2375000000000000e+02,-8.8594001198245738e-03
4.3593750000000000e+01,1.3500000000000000e+02,-7.0264421130979322e-04
4.3593750000000000e+01,1.4625000000000000e+02,6.9813227518290026e-03
4.3593750000000000e+01,1.5750000000000000e+02,4.7702167341799563e-03
4.3593750000000000e+01,1.6875000000000000e+02,-2.1481585067856432e-03
4.3593750000000000e+01,1.8000000000000000e+02,-5.8203006846456401e-03
4.3593750000000000e+01,1.9125000000000000e+02,-3.5552987520947603e-03
4.3593750000000000e+01,2.0250000000000000e+02,1.2105029047341080e-03
4.3593750000000000e+01,2.1375000000000000e+02,3.8126604671624674e-03
4.3593750000000000e+01,2.2500000000000000e+02,2.7312841914101040e-03
4.3593750000000000e+01,2.3625000000000000e+02,-4.6318311730183121e-04
4.3593750000000000e+01,2.4750000000000000e+02,-3.2223201760399867e-03
4.3593750000000000e+01,2.5875000000000000e+02,-3.4937747715177527e-03
4.3593750000000000e+01,2.7000000000000000e+02,-8.8446495320255937e-04
4.3593750000000000e+01,2.8125000000000000e+02,2.8238729621875582e-03
4.3593750000000000e+01,2.9250000000000000e+02,4.0387346851637352e-03
4.3593750000000000e+01,3.0375000000000000e+02,4.8365776935070420e-04
4.3593750000000000e+01,3.1500000000000000e+02,-1.9398648447317400e-03
4.3593750000000000e+01,3.2625000000000000e+02,-3.8511201260738623e-04
4.3593750000000000e+01,3.3750000000000000e+02,1.8104773681376343e-03
4.3593750000000000e+01,3.4875000000000000e+02,2.0937136452824304e-03
4.6406250000000000e+01,0.0000000000000000e+00,6.7188265948004355e-04
4.6406250000000000e+01,1.1250000000000000e+01,1.2571731975625228e-04
4.6406250000000000e+01,2.2500000000000000e+01,1.2384025232744021e-03
4.6406250000000000e+01,3.3750000000000000e+01,2.1079378689579441e-03
4.6406250000000000e+01,4.5000000000000000e+01,6.5809704904457511e-04
4.6406250000000000e+01,5.6250000000000000e+01,-1.6654988006112753e-03
4.6406250000000000e+01,6.7500000000000000e+01,-2.2942632517931323e-03
4.6406250000000000e+01,7.8750000000000000e+01,-2.5821870848574848e-04
4.6406250000000000e+01,9.0000000000000000e+01,3.7952701948769474e-03
4.6406250000000000e+01,1.0125000000000000e+02,4.8786070860232329e-03
4.6406250000000000e+01,1.1250000000000000e+02,-9.3216972833135372e-04
4.6406250000000000e+01,1.2375000000000000e+02,-8.2654190897680831e-03
4.6406250000000000e+01,1.3500000000000000e+02,-3.7103037794650267e-03
4.6406250000000000e+01,1.4625000000000000e+02,5.2896558132608665e-03
4.6406250000000000e+01,1.5750000000000000e+02,5.7007802174472971e-03
4.6406250000000000e+01,1.6875000000000000e+02,-1.1434534549411856e-04
4.6406250000000000e+01,1.8000000000000000e+02,-4.7034588247259739e-03
4.6406250000000000e+01,1.9125000000000000e+02,-3.9813978588257408e-03
4.6406250000000000e+01,2.0250000000000000e+02,2.2917615065497918e-04
4.6406250000000000e+01,2.1375000000000000e+02,3.4218128390239612e-03
4.6406250000000000e+01,2.2500000000000000e+02,3.0806794861260394e-03
4.6406250000000000e+01,2.3625000000000000e+02,-2.2528287197748888e-05
4.6406250000000000e+01,2.4750000000000000e+02,-3.5165787223420449e-03
4.6406250000000000e+01,2.5875000000000000e+02,-4.9797401660293013e-03
4.6406250000000000e+01,2.7000000000000000e+02,-3.2020090630938891e-03
4.6406250000000000e+01,2.8125000000000000e+02,8.5410464979805657e-04
4.6406250000000000e+01,2.9250000000000000e+02,3.7322459531694352e-03
4.6406250000000000e+01,3.0375000000000000e+02,1.1719656549819253e-03
4.6406250000000000e+01,3.1500000000000000e+02,-3.0096198307405461e-03
4.6406250000000000e+01,3.2625000000000000e+02,-2.5707223612564528e-03
4.6406250000000000e+01,3.3750000000000000e+02,1.7049363724758564e-04
4.6406250000000000e+01,3.4875000000000000e+02,1.4627000403350944e-03
4.9218750000000000e+01,0.0000000000000000e+00,3.0140447009058437e-04
4.9218750000000000e+01,1.1250000000000000e+01,-1.8148083734108097e-04
4.9218750000000000e+01,2.2500000000000000e+01,7.9677502928143134e-04
4.9218750000000000e+01,3.3750000000000000e+01,2.1868034802841880e-03
4.9218750000000000e+01,4.5000000000000000e+01,2.1626203463539582e-03
4.9218750000000000e+01,5.6250000000000000e+01,7.8767703007095427e-04
4.9218750000000000e+01,6.7500000000000000e+01,-1.0577768930260209e-04
4.9218750000000000e+01,7.8750000000000000e+01,1.2604726045734166e-03
4.9218750000000000e+01,9.0000000000000000e+01,4.8698373011602887e-03
4.9218750000000000e+01,1.0125000000000000e+02,6.4436543016269708e-03
4.9218750000000000e+01,1.1250000000000000e+02,1.8873555389354762e-03
4.9218750000000000e+01,1.2375000000000000e+02,-5.9262868886450285e-03
4.9218750000000000e+01,1.3500000000000000e+02,-5.1406058507982907e-03
4.9218750000000000e+01,1.4625000000000000e+02,3.5723614567386287e-03
4.9218750000000000e+01,1.5750000000000000e+02,6.2350530552395655e-03
4.9218750000000000e+01,1.6875000000000000e+02,1.9658336495817805e-03
4.9218750000000000e+01,1.8000000000000000e+02,-3.0881389125299373e-03
4.9218750000000000e+01,1.9125000000000000e+02,-4.0800994573633592e-03
4.9218750000000000e+01,2.0250000000000000e+02,-1.0460143334145642e-03
4.9218750000000000e+01,2.1375000000000000e+02,2.4202113441108546e-03
4.9218750000000000e+01,2.2500000000000000e+02,3.2346218439744914e-03
4.9218750000000000e+01,2.3625000000000000e+02,1.1131444111107834e-03
4.9218750000000000e+01,2.4750000000000000e+02,-2.3108707526457700e-03
4.9218750000000000e+01,2.5875000000000000e+02,-4.7280549693350590e-03
4.9218750000000000e+01,2.7000000000000000e+02,-4.3004065771635363e-03
4.9218750000000000e+01,2.8125000000000000e+02,-9.4742697655818069e-04
4.9218750000000000e+01,2.9250000000000000e+02,2.7960610704374487e-03
4.9218750000000000e+01,3.0375000000000000e+02,2.1820606393013037e-03
4.9218750000000000e+01,3.1500000000000000e+02,-2.3628786466114182e-03
4.9218750000000000e+01,3.2625000000000000e+02,-3.5445834722585873e-03
4.9218750000000000e+01,3.3750000000000000e+02,-1.2511706147412993e-03
4.9218750000000000e+01,3.4875000000000000e+02,5.6397594759316678e-04
5.2031250000000000e+01,0.0000000000000000e+00,4.0578698693059410e-04
5.2031250000000000e+01,1.1250000000000000e+01,-4.5277315720800498e-04
5.2031250000000000e+01,2.2500000000000000e+01,-3.2949341383860925e-04
5.2031250000000000e+01,3.3750000000000000e+01,1.2284228379583174e-03
5.2031250000000000e+01,4.5000000000000000e+01,2.6118654357117138e-03
5.2031250000000000e+01,5.6250000000000000e+01,1.8096825310313794e-03
5.2031250000000000e+01,6.7500000000000000e+01,1.1721613895733083e-04
5.2031250000000000e+01,7.8750000000000000e+01,4.7744983637230796e-04
5.2031250000000000e+01,9.0000000000000000e+01,3.4743959453676387e-03
5.2031250000000000e+01,1.0125000000000000e+02,5.7421528968351161e-03
5.2031250000000000e+01,1.1250000000000000e+02,3.1004455389796229e-03
5.2031250000000000e+01,1.2375000000000000e+02,-3.7601716371959285e-03
5.2031250000000000e+01,1.3500000000000000e+02,-5.8342191684835464e-03
5.2031250000000000e+01,1.4625000000000000e+02,1.4692877276968992e-03
5.2031250000000000e+01,1.5750000000000000e+02,5.9189538570799689e-03
5.2031250000000000e+01,1.6875000000000000e+02,3.4656275726135969e-03
5.2031250000000000e+01,1.8000000000000000e+02,-1.4864355577903156e-03
5.2031250000000000e+01,1.9125000000000000e+02,-3.9152514755860712e-03
5.2031250000000000e+01,2.0250000000000000e+02,-2.2608720206003614e-03
5.2031250000000000e+01,2.1375000000000000e+02,1.1658345070464445e-03
5.2031250000000000e+01,2.2500000000000000e+02,3.1541768244200256e-03
5.2031250000000000e+01,2.3625000000000000e+02,2.4809828739047186e-03
5.2031250000000000e+01,2.4750000000000000e+02,-1.4552312220071024e-04
5.2031250000000000e+01,2.5875000000000000e+02,-2.9272912810582451e-03
5.2031250000000000e+01,2.7000000000000000e+02,-3.8119958651645935e-03
5.2031250000000000e+01,2.8125000000000000e+02,-1.8130060808104040e-03
5.2031250000000000e+01,2.9250000000000000e+02,1.8144139257522697e-03
5.2031250000000000e+01,3.0375000000000000e+02,3.1092895398136299e-03
5.2031250000000000e+01,3.1500000000000000e+02,-2.0094317066164977e-04
5.2031250000000000e+01,3.2625000000000000e+02,-2.5360196128573187e-03
5.2031250000000000e+01,3.3750000000000000e+02,-1.3354263681575628e-03
5.2031250000000000e+01,3.4875000000000000e+02,4.0514167889129412e-04
5.4843750000000000e+01,0.0000000000000000e+00,8.9434843795605163e-04
5.4843750000000000e+01,1.1250000000000000e+01,-5.1565596615635659e-04
5.4843750000000000e+01,2.2500000000000000e+01,-1.4665173253418594e-03
5.4843750000000000e+01,3.3750000000000000e+01,-3.2161501563566640e-04
5.4843750000000000e+01,4.5000000000000000e+01,1.3314040409783943e-03
5.4843750000000000e+01,5.6250000000000000e+01,6.5119490578189248e-05
5.4843750000000000e+01,6.7500000000000000e+01,-2.4715908982986066e-03
5.4843750000000000e+01,7.8750000000000000e+01,-2.4933185663532317e-03
5.4843750000000000e+01,9.0000000000000000e+01,3.8249459535112673e-04
5.4843750000000000e+01,1.0125000000000000e+02,3.4239875010492141e-03
5.4843750000000000e+01,1.1250000000000000e+02,2.6740228447942435e-03
5.4843750000000000e+01,1.2375000000000000e+02,-2.6339293807012584e-03
5.4843750000000000e+01,1.3500000000000000e+02,-6.4805243109250128e-03
5.4843750000000000e+01,1.4625000000000000e+02,-1.3247899910819884e-03
5.4843750000000000e+01,1.5750000000000000e+02,4.4462026805331166e-03
5.4843750000000000e+01,1.6875000000000000e+02,4.0418208681026113e-03
5.4843750000000000e+01,1.8000000000000000e+02,-1.2929736389531745e-04
5.4843750000000000e+01,1.9125000000000000e+02,-3.3727789401565146e-03
5.4843750000000000e+01,2.0250000000000000e+02,-2.9801870571768063e-03
5.4843750000000000e+01,2.1375000000000000e+02,1.3284652322183046e-05
5.4843750000000000e+01,2.2500000000000000e+02,2.6115292395405038e-03
5.4843750000000000e+01,2.3625000000000000e+02,3.1191657551204385e-03
5.4843750000000000e+01,2.4750000000000000e+02,1.6627910248384738e-03
5.4843750000000000e+01,2.5875000000000000e+02,-6.1843425952174715e-04
5.4843750000000000e+01,2.7000000000000000e+02,-2.0697507060944138e-03
5.4843750000000000e+01,2.8125000000000000e+02,-1.3899264270918808e-03
5.4843750000000000e+01,2.9250000000000000e+02,1.2768261637792545e-03
5.4843750000000000e+01,3.0375000000000000e+02,3.4783471201504435e-03
5.4843750000000000e+01,3.1500000000000000e+02,2.1570699183838375e-03
5.4843750000000000e+01,3.2625000000000000e+02,-1.5844273450933054e-04
5.4843750000000000e+01,3.3750000000000000e+02,-6.9588172874825741e-05
5.4843750000000000e+01,3.4875000000000000e+02,1.0269591188476423e-03
5.7656250000000000e+01,0.0000000000000000e+00,1.2468605968171016e-03
5.7656250000000000e+01,1.1250000000000000e+01,-3.3922265952490829e-04
5.7656250000000000e+01,2.2500000000000000e+01,-1.8224706864311670e-03
5.7656250000000000e+01,3.3750000000000000e+01,-1.3374538679765912e-03
5.7656250000000000e+01,4.5000000000000000e+01,-5.4249320115176399e-04
5.7656250000000000e+01,5.6250000000000000e+01,-2.8265484016038820e-03
5.7656250000000000e+01,6.7500000000000000e+01,-5.5366428345426447e-03
5.7656250000000000e+01,7.8750000000000000e+01,-5.0262249602854433e-03
5.7656250000000000e+01,9.0000000000000000e+01,-2.0365748531879246e-03
5.7656250000000000e+01,1.0125000000000000e+02,1.1719689787269647e-03
5.7656250000000000e+01,1.1250000000000000e+02,1.5485222187202499e-03
5.7656250000000000e+01,1.2375000000000000e+02,-2.2465801411254709e-03
5.7656250000000000e+01,1.3500000000000000e+02,-6.8864325998836146e-03
5.7656250000000000e+01,1.4625000000000000e+02,-4.3059947338062203e-03
5.7656250000000000e+01,1.5750000000000000e+02,2.1644062641238827e-03
5.7656250000000000e+01,1.6875000000000000e+02,3.9408379243556502e-03
5.7656250000000000e+01,1.8000000000000000e+02,1.1701778304133664e-03
5.7656250000000000e+01,1.9125000000000000e+02,-2.2258425688254993e-03
5.7656250000000000e+01,2.0250000000000000e+02,-2.9157961034690775e-03
5.7656250000000000e+01,2.1375000000000000e+02,-8.4535729144414532e-04
5.7656250000000000e+01,2.2500000000000000e+02,1.4313762857920914e-03
5.7656250000000000e+01,2.3625000000000000e+02,2.3007616178903870e-03
5.7656250000000000e+01,2.4750000000000000e+02,1.9559227947948494e-03
5.7656250000000000e+01,2.5875000000000000e+02,1.0279925852632482e-03
5.7656250000000000e+01,2.7000000000000000e+02,1.9711736410759872e-04
5.7656250000000000e+01,2.8125000000000000e+02,2.4346417105529323e-04
5.7656250000000000e+01,2.9250000000000000e+02,1.5422733570569544e-03
5.7656250000000000e+01,3.0375000000000000e+02,3.1423477531952065e-03
5.7656250000000000e+01,3.1500000000000000e+02,2.9275470390566246e-03
5.7656250000000000e+01,3.2625000000000000e+02,1.3921741528439792e-03
5.7656250000000000e+01,3.3750000000000000e+02,1.0305893227217538e-03
5.7656250000000000e+01,3.4875000000000000e+02,1.5403563221845550e-03
6.0468750000000000e+01,0.0000000000000000e+00,1.2603842499612668e-03
6.0468750000000000e+01,1.1250000000000000e+01,1.3271032266430594e-04
6.0468750000000000e+01,2.2500000000000000e+01,-1.1277117593515671e-03
6.0468750000000000e+01,3.3750000000000000e+01,-1.0731917484854644e-03
6.0468750000000000e+01,4.5000000000000000e+01,-1.2035788556106325e-03
6.0468750000000000e+01,5.6250000000000000e+01,-3.8559704906116995e-03
6.0468750000000000e+01,6.7500000000000000e+01,-5.8184557971564677e-03
6.0468750000000000e+01,7.8750000000000000e+01,-4.5482689614878367e-03
6.0468750000000000e+01,9.0000000000000000e+01,-1.9810018655500652e-03
6.0468750000000000e+01,1.0125000000000000e+02,2.9948677815767091e-04
6.0468750000000000e+01,1.1250000000000000e+02,7.5326470328684707e-04
6.0468750000000000e+01,1.2375000000000000e+02,-1.8676040314002599e-03
6.0468750000000000e+01,1.3500000000000000e+02,-6.4389994497528608e-03
6.0468750000000000e+01,1.4625000000000000e+02,-6.3661514611273329e-03
6.0468750000000000e+01,1.5750000000000000e+02,-1.0934272110916795e-04
6.0468750000000000e+01,1.6875000000000000e+02,3.6963908374597135e-03
6.0468750000000000e+01,1.8000000000000000e+02,2.6909628893232820e-03
6.0468750000000000e+01,1.9125000000000000e+02,-3.9208184452661039e-04
6.0468750000000000e+01,2.0250000000000000e+02,-2.0603034704491231e-03
6.0468750000000000e+01,2.1375000000000000e+02,-1.3414660084706503e-03
6.0468750000000000e+01,2.2500000000000000e+02,-1.9841917931046161e-04
6.0468750000000000e+01,2.3625000000000000e+02,1.7131043248678484e-04
6.0468750000000000e+01,2.4750000000000000e+02,5.3630217337045179e-04
6.0468750000000000e+01,2.5875000000000000e+02,1.3578473837045737e-03
6.0468750000000000e+01,2.7000000000000000e+02,2.1158684741950074e-03
6.0468750000000000e+01,2.8125000000000000e+02,2.4187161746356024e-03
6.0468750000000000e+01,2.9250000000000000e+02,2.4854823029121439e-03
6.0468750000000000e+01,3.0375000000000000e+02,2.3956794755414673e-03
6.0468750000000000e+01,3.1500000000000000e+02,1.6226165603340009e-03
6.0468750000000000e+01,3.2625000000000000e+02,5.9677787612819999e-04
6.0468750000000000e+01,3.3750000000000000e+02,5.8434381396986436e-04
6.0468750000000000e+01,3.4875000000000000e+02,1.2353881041775256e-03
6.3281250000000000e+01,0.0000000000000000e+00,1.1279300978060741e-03
6.3281250000000000e+01,1.1250000000000000e+01,7.4954278970537950e-04
6.3281250000000000e+01,2.2500000000000000e+01,7.3395486995389623e-05
6.3281250000000000e+01,3.3750000000000000e+01,1.6581218327559773e-04
6.3281250000000000e+01,4.5000000000000000e+01,3.8402610408658721e-05
6.3281250000000000e+01,5.6250000000000000e+01,-1.7043349427956263e-03
6.3281250000000000e+01,6.7500000000000000e+01,-2.5118679896274725e-03
6.3281250000000000e+01,7.8750000000000000e+01,-1.1324187768976272e-03
6.3281250000000000e+01,9.0000000000000000e+01,1.9322183921515991e-04
6.3281250000000000e+01,1.0125000000000000e+02,8.1580570565543660e-04
6.3281250000000000e+01,1.1250000000000000e+02,7.2827258770150028e-04
6.3281250000000000e+01,1.2375000000000000e+02,-9.9995692606380309e-04
6.3281250000000000e+01,1.3500000000000000e+02,-4.8235289601917322e-03
6.3281250000000000e+01,1.4625000000000000e+02,-6.6424669907438148e-03
6.3281250000000000e+01,1.5750000000000000e+02,-1.7291819543352642e-03
6.3281250000000000e+01,1.6875000000000000e+02,3.5022561443855613e-03
6.3281250000000000e+01,1.8000000000000000e+02,4.2926478039865060e-03
6.3281250000000000e+01,1.9125000000000000e+02,1.7997778365493643e-03
6.3281250000000000e+01,2.0250000000000000e+02,-6.9026250144392227e-04
6.3281250000000000e+01,2.1375000000000000e+02,-1.4179837953324902e-03
6.3281250000000000e+01,2.2500000000000000e+02,-1.6860327139083275e-03
6.3281250000000000e+01,2.3625000000000000e+02,-2.2886510021768725e-03
6.3281250000000000e+01,2.4750000000000000e+02,-1.8033875278907958e-03
6.3281250000000000e+01,2.5875000000000000e+02,4.0790899070667578e-04
6.3281250000000000e+01,2.7000000000000000e+02,2.9141292142136586e-03
6.3281250000000000e+01,2.8125000000000000e+02,4.0406927041691434e-03
6.3281250000000000e+01,2.9250000000000000e+02,3.4225291107236751e-03
6.3281250000000000e+01,3.0375000000000000e+02,1.6731664412658156e-03
6.3281250000000000e+01,3.1500000000000000e+02,-3.7225471275176134e-04
6.3281250000000000e+01,3.2625000000000000e+02,-1.4295608432102630e-03
6.3281250000000000e+01,3.3750000000000000e+02,-8.3950884595002638e-04
6.3281250000000000e+01,3.4875000000000000e+02,4.4424034173560573e-04
6.6093750000000000e+01,0.0000000000000000e+00,1.1551698345177693e-03
6.6093750000000000e+01,1.1250000000000000e+01,1.2293958051727662e-03
6.6093750000000000e+01,2.2500000000000000e+01,9.6940491217245789e-04
6.6093750000000000e+01,3.3750000000000000e+01,1.4174698643187697e-03
6.6093750000000000e+01,4.5000000000000000e+01,2.1808486299029900e-03
6.6093750000000000e+01,5.6250000000000000e+01,1.9998151527624128e-03
6.6093750000000000e+01,6.7500000000000000e+01,1.9136839710056461e-03
6.6093750000000000e+01,7.8750000000000000e+01,2.5412076514230611e-03
6.6093750000000000e+01,9.0000000000000000e+01,2.3851771188111333e-03
6.6093750000000000e+01,1.0125000000000000e+02,1.6313450354687867e-03
6.6093750000000000e+01,1.1250000000000000e+02,1.2196130274835040e-03
6.6093750000000000e+01,1.2375000000000000e+02,4.0460777434098074e-04
6.6093750000000000e+01,1.3500000000000000e+02,-2.2146305979603717e-03
6.6093750000000000e+01,1.4625000000000000e+02,-5.0432730795324033e-03
6.6093750000000000e+01,1.5750000000000000e+02,-2.5392738817097849e-03
6.6093750000000000e+01,1.6875000000000000e+02,2.9907977898809093e-03
6.6093750000000000e+01,1.8000000000000000e+02,5.2960831622809014e-03
6.6093750000000000e+01,1.9125000000000000e+02,3.6298625022956671e-03
6.6093750000000000e+01,2.0250000000000000e+02,7.4423442192719292e-04
6.6093750000000000e+01,2.1375000000000000e+02,-1.0109407076214097e-03
6.6093750000000000e+01,2.2500000000000000e+02,-2.3320520826541737e-03
6.6093750000000000e+01,2.3625000000000000e+02,-3.8571920158299252e-03
6.6093750000000000e+01,2.4750000000000000e+02,-3.7949668989346991e-03
6.6093750000000000e+01,2.5875000000000000e+02,-1.1186407618367078e-03
6.6093750000000000e+01,2.7000000000000000e+02,2.4513053987763262e-03
6.6093750000000000e+01,2.8125000000000000e+02,4.3825424609701038e-03
6.6093750000000000e+01,2.9250000000000000e+02,3.6515094810569636e-03
6.6093750000000000e+01,3.0375000000000000e+02,1.0456966341192509e-03
6.6093750000000000e+01,3.1500000000000000e+02,-1.7140271918863366e-03
